  1.26843592526937e+02  2.95735086959369e+00
  1.28530774977184e+02  2.95754698449112e+00
  1.30217949360976e+02  2.95794047814197e+00
  1.31905110237215e+02  2.95853398273136e+00
  1.33592252068561e+02  2.95933148801667e+00
  1.35279369181089e+02  2.96033839210588e+00
  1.36966455722046e+02  2.96156157091457e+00
  1.38653505615064e+02  2.96300946788227e+00
  1.40340512512170e+02  2.96469220603062e+00
  1.42027469741773e+02  2.96662172502206e+00
  1.43714370251772e+02  2.96881194655962e+00
  1.45401206546730e+02  2.97127897228206e+00
  1.47087970617923e+02  2.97404131929613e+00
  1.48774653864837e+02  2.97712019969785e+00
  1.50461247006416e+02  2.98053985193422e+00
  1.52147739980019e+02  2.98432793373294e+00
  1.53834121825621e+02  2.98851598869387e+00
  1.55520380552250e+02  2.99314000165086e+00
  1.57206502982944e+02  2.99824106178306e+00
  1.58892474573666e+02  3.00386615747745e+00
  1.60578279200431e+02  3.01006913351407e+00
  1.62263898907478e+02  3.01691184983794e+00
  1.63949313607350e+02  3.02446559279503e+00
  1.65634500721217e+02  3.03281280541435e+00
  1.67319434744369e+02  3.04204922481431e+00
  1.69004086717198e+02  3.05228654462998e+00
  1.70688423575699e+02  3.06365576233020e+00
  1.72372407346802e+02  3.07631143130838e+00
  1.74055994141525e+02  3.09043712494639e+00
  1.75739132881364e+02  3.10625254931184e+00
  1.77421763667625e+02  3.12402293714678e+00
  1.79103815665140e+02  3.14407165941919e+00
  1.80785204313431e+02  3.16679747307133e+00
  1.82465827586994e+02  3.19269861150113e+00
  1.84145560878899e+02  3.22240725072858e+00
  1.85824249835834e+02  3.25674019019136e+00
  1.87501700046233e+02  3.29677572957538e+00
  1.89177661712386e+02  3.34397438970250e+00
  1.90851805982934e+02  3.40037557920383e+00
  1.92523686771024e+02  3.46892918981340e+00
  1.94192676221145e+02  3.55406596194003e+00
  1.95857851497285e+02  3.66265323746228e+00
  1.97517797864389e+02  3.80534007338734e+00
  1.99170319651841e+02  3.99712340305713e+00
  2.00812295718501e+02  4.25219930003616e+00
  2.02440085554577e+02  4.57870738869459e+00
  2.04050086030722e+02  4.97955264953306e+00
  2.05639129801984e+02  5.45410728437183e+00
